"Town","ListYear","average_price","rank"
"Weston",2001,737750,1
"Westport",2001,725000,2
"Darien",2001,710000,3
"Wilton",2001,622500,4
"Easton",2001,590000,5
"Ridgefield",2001,510500,6
"Redding",2001,482000,7
"Madison",2001,350000,8
"Roxbury",2001,340000,9
"Woodbridge",2001,333000,10
"Stamford",2001,330000,11
"Trumbull",2001,321450,12
"Washington",2001,317000,13
"Newtown",2001,312500,14
"Monroe",2001,308000,15
"Norwalk",2001,3e+05,16
"Orange",2001,3e+05,17
"New Fairfield",2001,282500,18
"Avon",2001,278000,19
"Salisbury",2001,265000,20
"Guilford",2001,260000,21
"Essex",2001,245000,22
"Simsbury",2001,245000,23
"Bridgewater",2001,241750,24
"Oxford",2001,236000,25
"Bethel",2001,232500,26
"Cheshire",2001,228500,27
"Glastonbury",2001,227250,28
"Old Saybrook",2001,227250,29
"Sherman",2001,226000,30
"New Canaan",2002,960000,1
"Greenwich",2002,825000,2
"Darien",2002,817000,3
"Westport",2002,8e+05,4
"Weston",2002,745500,5
"Fairfield",2002,421750,6
"Washington",2002,390000,7
"Stamford",2002,364500,8
"Trumbull",2002,353662.5,9
"Sherman",2002,350000,10
"Woodbridge",2002,350000,11
"Monroe",2002,342500,12
"Avon",2002,338500,13
"Orange",2002,335000,14
"Norwalk",2002,334250,15
"Bridgewater",2002,315750,16
"New Fairfield",2002,309919,17
"Brookfield",2002,302950,18
"Killingworth",2002,290000,19
"Lyme",2002,290000,20
"Shelton",2002,277200,21
"Middlebury",2002,275000,22
"Oxford",2002,271000,23
"Old Saybrook",2002,270450,24
"Chester",2002,258509,25
"Essex",2002,255000,26
"Salisbury",2002,252500,27
"Burlington",2002,251000,28
"Cornwall",2002,245000,29
"Durham",2002,245000,30
"Greenwich",2003,1100000,1
"Westport",2003,875000,2
"Wilton",2003,752500,3
"Ridgefield",2003,619000,4
"Redding",2003,605000,5
"Easton",2003,593750,6
"Roxbury",2003,560000,7
"Fairfield",2003,480000,8
"Madison",2003,439000,9
"Newtown",2003,425000,10
"Trumbull",2003,413125,11
"Stamford",2003,409950,12
"Litchfield",2003,387500,13
"Woodbridge",2003,375000,14
"Orange",2003,368450,15
"Oxford",2003,350000,16
"Brookfield",2003,340000,17
"Salisbury",2003,335000,18
"Killingworth",2003,330500,19
"Guilford",2003,325000,20
"Bethel",2003,321000,21
"New Fairfield",2003,320000,22
"Old Lyme",2003,3e+05,23
"Scotland",2003,295000,24
"Shelton",2003,289900,25
"Danbury",2003,280000,26
"Lyme",2003,275000,27
"Milford",2003,275000,28
"Simsbury",2003,275000,29
"Glastonbury",2003,272500,30
"New Canaan",2004,1288250,1
"Greenwich",2004,1125000,2
"Darien",2004,1102750,3
"Westport",2004,1e+06,4
"Weston",2004,868750,5
"Wilton",2004,842500,6
"Ridgefield",2004,725750,7
"Redding",2004,647500,8
"Easton",2004,611250,9
"Fairfield",2004,555000,10
"Roxbury",2004,550000,11
"Washington",2004,491081,12
"Madison",2004,455000,13
"Newtown",2004,447500,14
"Bridgewater",2004,445000,15
"Stamford",2004,445000,16
"Salisbury",2004,430000,17
"Trumbull",2004,429000,18
"Sherman",2004,425000,19
"Norwalk",2004,410000,20
"Brookfield",2004,406000,21
"Lyme",2004,4e+05,22
"Warren",2004,396500,23
"Oxford",2004,391450,24
"Monroe",2004,390000,25
"Avon",2004,385000,26
"Essex",2004,380000,27
"Orange",2004,380000,28
"Guilford",2004,379500,29
"Old Saybrook",2004,375000,30
"New Canaan",2005,1360000,1
"Darien",2005,1075000,2
"Weston",2005,918500,3
"Wilton",2005,9e+05,4
"Easton",2005,740000,5
"Ridgefield",2005,7e+05,6
"Redding",2005,675000,7
"Washington",2005,570000,8
"Roxbury",2005,546000,9
"Newtown",2005,515500,10
"Madison",2005,506250,11
"Stamford",2005,5e+05,12
"Bridgewater",2005,492500,13
"Woodbridge",2005,485000,14
"Lyme",2005,470000,15
"Sherman",2005,451500,16
"Norwalk",2005,440000,17
"Monroe",2005,422750,18
"Avon",2005,411928.5,19
"Orange",2005,406500,20
"Brookfield",2005,405000,21
"Old Saybrook",2005,4e+05,22
"Guilford",2005,389000,23
"Essex",2005,382000,24
"New Fairfield",2005,374000,25
"Shelton",2005,354000,26
"Killingworth",2005,352500,27
"Old Lyme",2005,342500,28
"Woodbury",2005,341250,29
"Burlington",2005,340450,30
"Greenwich",2006,1487500,1
"New Canaan",2006,1405000,2
"Darien",2006,1205000,3
"Westport",2006,1200000,4
"Weston",2006,929000,5
"Wilton",2006,820000,6
"Ridgefield",2006,709500,7
"Redding",2006,7e+05,8
"Roxbury",2006,650000,9
"Fairfield",2006,581500,10
"Washington",2006,504000,11
"Madison",2006,5e+05,12
"Trumbull",2006,455000,13
"Woodbridge",2006,446000,14
"Salisbury",2006,443750,15
"Newtown",2006,439690,16
"Norwalk",2006,430000,17
"Sherman",2006,425500,18
"Oxford",2006,414000,19
"Bethany",2006,413750,20
"Monroe",2006,410000,21
"Lyme",2006,4e+05,22
"Old Lyme",2006,4e+05,23
"Avon",2006,395000,24
"Guilford",2006,390000,25
"Warren",2006,390000,26
"Woodbury",2006,389000,27
"Essex",2006,387900,28
"Old Saybrook",2006,377500,29
"New Fairfield",2006,365000,30
"New Canaan",2007,1453125,1
"Greenwich",2007,1400000,2
"Westport",2007,1200000,3
"Darien",2007,1176250,4
"Weston",2007,895000,5
"Easton",2007,737500,6
"Fairfield",2007,570000,7
"Washington",2007,525000,8
"Bridgewater",2007,518950,9
"Salisbury",2007,505000,10
"Woodbridge",2007,485000,11
"Oxford",2007,415000,12
"Norwalk",2007,412500,13
"Sherman",2007,409500,14
"Middlebury",2007,405000,15
"Trumbull",2007,402000,16
"Avon",2007,391000,17
"Bethany",2007,378000,18
"Morris",2007,375000,19
"Orange",2007,375000,20
"Brookfield",2007,370000,21
"Monroe",2007,365000,22
"New Fairfield",2007,362500,23
"Old Lyme",2007,360000,24
"Essex",2007,352525,25
"Old Saybrook",2007,350000,26
"Killingworth",2007,325000,27
"Shelton",2007,325000,28
"Lyme",2007,319750,29
"Chester",2007,315000,30
"Greenwich",2008,1140000,1
"Westport",2008,1040000,2
"Wilton",2008,675000,3
"Ridgefield",2008,647000,4
"Roxbury",2008,575000,5
"Easton",2008,561687.5,6
"Fairfield",2008,5e+05,7
"Redding",2008,489000,8
"Avon",2008,452500,9
"Stamford",2008,423660,10
"Madison",2008,407500,11
"Newtown",2008,4e+05,12
"Salisbury",2008,390000,13
"Woodbridge",2008,388000,14
"Oxford",2008,385000,15
"Trumbull",2008,366000,16
"Bridgewater",2008,365000,17
"Orange",2008,360000,18
"Warren",2008,360000,19
"Monroe",2008,357000,20
"Middlebury",2008,354250,21
"Guilford",2008,339362,22
"Old Lyme",2008,335000,23
"Killingworth",2008,334000,24
"Brookfield",2008,325000,25
"Westbrook",2008,323000,26
"Canton",2008,322000,27
"Durham",2008,307500,28
"Bethel",2008,305000,29
"Glastonbury",2008,297000,30
"Darien",2009,1249000,1
"New Canaan",2009,1175000,2
"Greenwich",2009,1171000,3
"Westport",2009,950000,4
"Weston",2009,835000,5
"Wilton",2009,713000,6
"Roxbury",2009,692541,7
"Ridgefield",2009,622000,8
"Easton",2009,610000,9
"Redding",2009,595000,10
"Cornwall",2009,510000,11
"Fairfield",2009,488889,12
"Washington",2009,481500,13
"Stamford",2009,415000,14
"Newtown",2009,4e+05,15
"Salisbury",2009,4e+05,16
"Madison",2009,395000,17
"Lyme",2009,380000,18
"Sherman",2009,379750,19
"Norwalk",2009,368500,20
"Orange",2009,359900,21
"Monroe",2009,355500,22
"Warren",2009,355000,23
"Trumbull",2009,350000,24
"Bridgewater",2009,340000,25
"Guilford",2009,335500,26
"Oxford",2009,335000,27
"Brookfield",2009,332500,28
"Avon",2009,325000,29
"Middlebury",2009,324500,30
"Darien",2010,1295000,1
"New Canaan",2010,1100000,2
"Weston",2010,792713.5,3
"Wilton",2010,755000,4
"Ridgefield",2010,609000,5
"Easton",2010,570000,6
"Washington",2010,564500,7
"Redding",2010,527260,8
"Stamford",2010,434750,9
"Roxbury",2010,427350,10
"Woodbridge",2010,407750,11
"Bridgewater",2010,402500,12
"Newtown",2010,400398,13
"Madison",2010,4e+05,14
"Cornwall",2010,375000,15
"Avon",2010,355000,16
"Norwalk",2010,350000,17
"Sharon",2010,347500,18
"Trumbull",2010,347500,19
"Guilford",2010,346000,20
"Lyme",2010,344000,21
"Old Saybrook",2010,341500,22
"Monroe",2010,340000,23
"Orange",2010,340000,24
"Brookfield",2010,330000,25
"Greenwich",2010,326500,26
"Old Lyme",2010,325000,27
"Woodbury",2010,324500,28
"Bethel",2010,317000,29
"Essex",2010,312000,30
"Darien",2011,1200000,1
"New Canaan",2011,1133000,2
"Greenwich",2011,1130000,3
"Westport",2011,995000,4
"Wilton",2011,727250,5
"Weston",2011,725000,6
"Bridgewater",2011,575000,7
"Easton",2011,567500,8
"Ridgefield",2011,544450,9
"Redding",2011,541500,10
"Fairfield",2011,487000,11
"Roxbury",2011,460000,12
"Washington",2011,428000,13
"Stamford",2011,385000,14
"Madison",2011,382875,15
"Westbrook",2011,362000,16
"Woodbridge",2011,360000,17
"Avon",2011,355000,18
"Sherman",2011,350000,19
"Salisbury",2011,347500,20
"Warren",2011,342500,21
"Newtown",2011,338750,22
"Guilford",2011,338000,23
"Orange",2011,331000,24
"Norwalk",2011,330000,25
"Monroe",2011,320000,26
"Oxford",2011,317500,27
"Woodbury",2011,308900,28
"Burlington",2011,305000,29
"Old Saybrook",2011,303000,30
"Darien",2012,1310000,1
"Greenwich",2012,1150000,2
"New Canaan",2012,1100000,3
"Westport",2012,1080000,4
"Weston",2012,755000,5
"Easton",2012,526500,6
"Fairfield",2012,5e+05,7
"Washington",2012,5e+05,8
"East Haddam",2012,404000,9
"Madison",2012,4e+05,10
"Salisbury",2012,4e+05,11
"Woodbridge",2012,375000,12
"Lyme",2012,373000,13
"Bridgewater",2012,367500,14
"Avon",2012,341187.5,15
"Norwalk",2012,340000,16
"Guilford",2012,335000,17
"Trumbull",2012,335000,18
"Oxford",2012,330000,19
"Sherman",2012,330000,20
"Sharon",2012,327000,21
"Essex",2012,321250,22
"Monroe",2012,320000,23
"Old Saybrook",2012,320000,24
"Brookfield",2012,315000,25
"Old Lyme",2012,312500,26
"Burlington",2012,312000,27
"Cornwall",2012,305000,28
"Farmington",2012,303000,29
"Granby",2012,293151,30
"Greenwich",2013,1392500,1
"Westport",2013,1095000,2
"Wilton",2013,739000,3
"Ridgefield",2013,615000,4
"Easton",2013,582500,5
"Fairfield",2013,535000,6
"Redding",2013,535000,7
"Roxbury",2013,482500,8
"Stamford",2013,445000,9
"Warren",2013,395000,10
"Woodbridge",2013,392500,11
"Cornwall",2013,380000,12
"Trumbull",2013,355000,13
"Newtown",2013,354950,14
"Salisbury",2013,349000,15
"Orange",2013,345917.5,16
"Killingworth",2013,332500,17
"Oxford",2013,332500,18
"Bridgewater",2013,323000,19
"Essex",2013,317000,20
"Brookfield",2013,315000,21
"Simsbury",2013,3e+05,22
"Old Lyme",2013,298500,23
"New Fairfield",2013,297450,24
"Middlebury",2013,296200,25
"Monroe",2013,294900,26
"Glastonbury",2013,292500,27
"West Hartford",2013,285000,28
"Shelton",2013,279250,29
"Bethel",2013,278499.5,30
"Darien",2014,1445000,1
"Greenwich",2014,1340000,2
"New Canaan",2014,1285000,3
"Westport",2014,1100000,4
"Weston",2014,802499.5,5
"Wilton",2014,760000,6
"Easton",2014,590000,7
"Ridgefield",2014,577500,8
"Redding",2014,530000,9
"Fairfield",2014,525000,10
"Washington",2014,472000,11
"Stamford",2014,430000,12
"Sherman",2014,4e+05,13
"Bridgewater",2014,397500,14
"Lyme",2014,385000,15
"Salisbury",2014,377500,16
"Madison",2014,370500,17
"Norwalk",2014,365000,18
"Newtown",2014,360000,19
"Orange",2014,355000,20
"Roxbury",2014,350000,21
"Avon",2014,345000,22
"Trumbull",2014,340000,23
"Killingworth",2014,337000,24
"Essex",2014,332000,25
"Oxford",2014,330000,26
"Old Saybrook",2014,325575,27
"Guilford",2014,325250,28
"Brookfield",2014,315000,29
"Bethany",2014,313000,30
"Darien",2015,1325000,1
"New Canaan",2015,1282500,2
"Weston",2015,755000,3
"Wilton",2015,713500,4
"Ridgefield",2015,590000,5
"Easton",2015,567500,6
"Redding",2015,512500,7
"Roxbury",2015,450000,8
"Stamford",2015,435000,9
"Washington",2015,412000,10
"Sherman",2015,380000,11
"Newtown",2015,370000,12
"Lyme",2015,365000,13
"Madison",2015,360000,14
"Avon",2015,355000,15
"Old Saybrook",2015,350000,16
"Woodbridge",2015,350000,17
"Orange",2015,349250,18
"Bridgewater",2015,337500,19
"Norwalk",2015,336500,20
"Guilford",2015,327000,21
"Monroe",2015,325500,22
"Warren",2015,325500,23
"Old Lyme",2015,320000,24
"Brookfield",2015,308500,25
"New Fairfield",2015,301500,26
"Bethany",2015,3e+05,27
"Glastonbury",2015,3e+05,28
"Middlebury",2015,3e+05,29
"Simsbury",2015,299900,30
"Greenwich",2016,1295000,1
"Darien",2016,1278500,2
"New Canaan",2016,1200000,3
"Westport",2016,1198000,4
"Weston",2016,780000,5
"Wilton",2016,686250,6
"Ridgefield",2016,582625,7
"Fairfield",2016,554000,8
"Easton",2016,546325,9
"Redding",2016,485000,10
"Roxbury",2016,471000,11
"Stamford",2016,455500,12
"Salisbury",2016,387500,13
"Lyme",2016,377000,14
"Washington",2016,373250,15
"Newtown",2016,370500,16
"Norwalk",2016,370000,17
"Madison",2016,365750,18
"Woodbridge",2016,363500,19
"Trumbull",2016,362250,20
"Sherman",2016,360000,21
"Guilford",2016,350000,22
"Old Saybrook",2016,350000,23
"Orange",2016,346500,24
"Kent",2016,333750,25
"New Fairfield",2016,329000,26
"Warren",2016,328750,27
"Old Lyme",2016,325000,28
"Oxford",2016,325000,29
"Avon",2016,322500,30
"Greenwich",2017,1350000,1
"Darien",2017,1321250,2
"New Canaan",2017,1155000,3
"Westport",2017,1145000,4
"Weston",2017,699000,5
"Wilton",2017,690000,6
"Fairfield",2017,559500,7
"Easton",2017,525000,8
"Bridgewater",2017,507500,9
"Salisbury",2017,436500,10
"Norwalk",2017,4e+05,11
"Madison",2017,385000,12
"Sherman",2017,372000,13
"Lyme",2017,370500,14
"Woodbridge",2017,370000,15
"Trumbull",2017,365000,16
"Washington",2017,353750,17
"Avon",2017,345000,18
"Brookfield",2017,339000,19
"Old Saybrook",2017,336000,20
"Burlington",2017,334900,21
"Oxford",2017,326627.5,22
"Killingworth",2017,325055,23
"Kent",2017,325000,24
"Middlebury",2017,325000,25
"Essex",2017,320000,26
"Old Lyme",2017,320000,27
"Monroe",2017,317500,28
"New Fairfield",2017,309875,29
"Shelton",2017,3e+05,30
"Greenwich",2018,1255000,1
"Westport",2018,1050000,2
"Roxbury",2018,6e+05,3
"Ridgefield",2018,579000,4
"Easton",2018,545000,5
"Fairfield",2018,535000,6
"Redding",2018,510000,7
"Stamford",2018,465000,8
"Bethlehem",2018,445000,9
"Bridgewater",2018,403000,10
"Woodbridge",2018,377500,11
"Orange",2018,372500,12
"Trumbull",2018,367750,13
"Newtown",2018,356349,14
"Guilford",2018,355000,15
"Salisbury",2018,350000,16
"Brookfield",2018,340000,17
"Oxford",2018,339900,18
"Monroe",2018,330000,19
"Glastonbury",2018,329900,20
"Old Lyme",2018,325000,21
"New Fairfield",2018,323750,22
"Middlebury",2018,320440,23
"Bethel",2018,315000,24
"Killingworth",2018,308750,25
"Warren",2018,307500,26
"Simsbury",2018,301000,27
"Shelton",2018,3e+05,28
"Goshen",2018,295000,29
"West Hartford",2018,290000,30
"Greenwich",2019,1500000,1
"Darien",2019,1333000,2
"New Canaan",2019,1182500,3
"Westport",2019,1150000,4
"Weston",2019,732500,5
"Wilton",2019,720000,6
"Washington",2019,675000,7
"Fairfield",2019,586250,8
"Roxbury",2019,580125,9
"Ridgefield",2019,574500,10
"Easton",2019,557500,11
"Salisbury",2019,525000,12
"Redding",2019,520000,13
"Warren",2019,520000,14
"Stamford",2019,482000,15
"Bridgewater",2019,433165,16
"Norwalk",2019,425000,17
"Madison",2019,409250,18
"Trumbull",2019,4e+05,19
"Orange",2019,395000,20
"Sherman",2019,394125,21
"Cornwall",2019,390000,22
"Woodbridge",2019,390000,23
"Newtown",2019,385000,24
"Oxford",2019,376000,25
"Guilford",2019,375000,26
"Lyme",2019,375000,27
"Old Saybrook",2019,370000,28
"Middlebury",2019,358887,29
"Monroe",2019,355000,30
"Greenwich",2020,1737500,1
"Darien",2020,1455000,2
"New Canaan",2020,1450000,3
"Weston",2020,917000,4
"Wilton",2020,839000,5
"Roxbury",2020,739300,6
"Ridgefield",2020,690000,7
"Easton",2020,672500,8
"Washington",2020,650000,9
"Redding",2020,625625,10
"Bridgewater",2020,625000,11
"Stamford",2020,525000,12
"Sherman",2020,519000,13
"Lyme",2020,495000,14
"Madison",2020,483125,15
"Norwalk",2020,469500,16
"Trumbull",2020,460000,17
"Essex",2020,452500,18
"Old Lyme",2020,450000,19
"Woodbridge",2020,450000,20
"Old Saybrook",2020,440000,21
"Newtown",2020,435000,22
"New Fairfield",2020,425000,23
"Guilford",2020,415000,24
"Monroe",2020,415000,25
"Warren",2020,412500,26
"Orange",2020,411500,27
"Bethel",2020,395000,28
"Brookfield",2020,380000,29
"Bethany",2020,375565,30
"Westport",2021,1650000,1
"Darien",2021,1600000,2
"New Canaan",2021,1501000,3
"Weston",2021,1075000,4
"Wilton",2021,935000,5
"Easton",2021,790000,6
"Ridgefield",2021,746500,7
"Fairfield",2021,705000,8
"Redding",2021,667000,9
"Salisbury",2021,605000,10
"Roxbury",2021,592000,11
"Washington",2021,564000,12
"Stamford",2021,554950,13
"Madison",2021,550000,14
"Sherman",2021,550000,15
"Bridgewater",2021,542500,16
"Old Saybrook",2021,515000,17
"Lyme",2021,507000,18
"Norwalk",2021,505000,19
"Woodbridge",2021,5e+05,20
"Newtown",2021,495000,21
"Orange",2021,485000,22
"Sharon",2021,468750,23
"Oxford",2021,455000,24
"Guilford",2021,450500,25
"Bethel",2021,450000,26
"Monroe",2021,450000,27
"Warren",2021,450000,28
"Essex",2021,448250,29
"Old Lyme",2021,437500,30
